"Name","Item","Color","Quantity","Quality","Priority","URL","Date"
"Glinda","Large Scorpid Claw","ff9d9d9d","1","Grey","0","https://classicdb.ch/?item=19934","2017.10.15"
